39.37238693237305,-2.549800157546997,1089.3729248046875
34.55107879638672,1.2171452045440674,1089.5093994140625
30.52081871032715,0.06721031665802002,1080.906982421875
32.99433898925781,-6.208316802978516,1071.63671875
35.986602783203125,-11.72170352935791,1065.7481689453125
35.15655517578125,-11.685977935791016,1062.1993408203125
36.29658889770508,-9.008726119995117,1061.921875
42.048519134521484,-7.202540397644043,1067.626708984375
45.32504653930664,-3.3872811794281006,1076.5391845703125
43.55649185180664,2.0811543464660645,1081.04931640625
42.31486129760742,1.7817749977111816,1076.99755859375
41.1033935546875,-2.8836543560028076,1063.1693115234375
36.2753791809082,-0.2775951623916626,1043.5712890625
33.468666076660156,10.327787399291992,1034.274169921875
36.76606369018555,14.856587409973145,1047.1470947265625
37.561397552490234,6.104973793029785,1067.135009765625
31.386940002441406,-5.393996715545654,1072.37646484375
28.81804847717285,-6.9342780113220215,1068.6495361328125
34.64768600463867,-0.33549413084983826,1071.818603515625
37.71602249145508,3.8128907680511475,1076.059814453125
33.06948471069336,2.5454838275909424,1071.459716796875
29.93212127685547,1.3119838237762451,1066.8829345703125
31.91411018371582,1.1862934827804565,1070.908935546875
32.596004486083984,-1.8313466310501099,1080.8216552734375
31.686988830566406,-6.242727756500244,1097.0029296875
35.17296600341797,-6.708555221557617,1114.8114013671875
41.368778228759766,-2.162531614303589,1116.1962890625
43.61227798461914,4.8649773597717285,1103.545654296875
41.50676345825195,11.646903038024902,1102.7696533203125
38.2990608215332,15.184905052185059,1113.1201171875
34.324745178222656,14.104642868041992,1107.1253662109375
30.401798248291016,10.783475875854492,1082.5335693359375
30.529726028442383,9.05617904663086,1063.5159912109375
36.75637435913086,9.043563842773438,1061.540283203125
44.47857666015625,7.266234874725342,1069.7894287109375
45.48014831542969,2.898439645767212,1077.1175537109375
37.46099853515625,-0.5977667570114136,1075.615234375
29.469879150390625,-0.7620930671691895,1069.08056640625
30.638639450073242,1.5623581409454346,1067.6722412109375
36.078399658203125,4.0555219650268555,1070.7127685546875
36.324989318847656,4.620760440826416,1071.6597900390625
34.6741828918457,1.7824405431747437,1072.5367431640625
38.25275802612305,-3.880777597427368,1077.4859619140625
41.0494270324707,-8.399181365966797,1080.5423583984375
35.505889892578125,-8.857444763183594,1073.0413818359375
28.924617767333984,-8.713455200195312,1058.1702880859375
30.415565490722656,-12.094438552856445,1049.6602783203125
34.46653366088867,-14.459074974060059,1055.5860595703125
32.267452239990234,-9.217818260192871,1067.4224853515625
27.49570655822754,-0.1965857297182083,1071.8497314453125
29.05707550048828,3.2261545658111572,1070.6309814453125
36.44683837890625,-0.9000091552734375,1076.93359375
41.42440414428711,-6.041581630706787,1091.1373291015625
39.82395553588867,-6.656782150268555,1097.2711181640625
35.246402740478516,-4.903763771057129,1087.9879150390625
32.24324417114258,-3.9947102069854736,1074.089111328125
31.3532657623291,-2.5953941345214844,1065.1773681640625
